id,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,created_at,ground_truth_vulnerable,num_known_vulns,ground_truth_vulnerable
893,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11,1,216,13,12,13,1,3,0,399,4,1,1.3076923076923077,0,3,0.007518796992481203,5,0,0,0,130,110,0,12,22,13,4,0.0,0.0,331.0,5270.538461538461,True,complex,2,50,39,0,4,0.78,False,0,17,13,11,1,12,0.5217391304347826,False,12,1,0.8461538461538461,8,13,6,True,8,6,0.75,6,6,0,0.0,False,0,0,6,0,2025-12-22 17:44:45.547513,True,1,True
894,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,13,0,273,19,16,20,0,3,0,496,4,1,1.2105263157894737,0,3,0.006048387096774193,7,0,1,0,149,152,0,13,27,11,4,0.0,0.0,403.0,9356.927272727273,True,complex,2,77,60,0,4,0.7792207792207793,False,3,23,19,14,1,16,0.5333333333333333,False,18,1,0.7368421052631579,10,20,8,True,12,10,0.6666666666666666,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:46.274508,True,1,True
895,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11,0,220,54,57,44,1,17,0,423,1,1,1.7962962962962963,1,39,0.09219858156028368,26,0,0,0,137,104,0,11,22,13,5,0.0,0.0,330.0,5325.692307692308,True,critical,3,271,238,2,13,0.8782287822878229,True,1,97,54,54,1,57,0.5135135135135135,False,53,1,1.0,21,44,28,True,35,52,0.8,29,21,0,0.0,False,0,0,21,0,2025-12-22 17:44:46.951826,True,1,True
896,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5,0,81,27,28,27,0,3,0,174,1,1,1.4444444444444444,0,3,0.017241379310344827,11,0,0,0,59,35,0,5,10,9,3,0.0,0.0,131.0,1215.388888888889,True,complex,2,116,95,0,8,0.8189655172413793,False,3,39,27,24,1,28,0.5384615384615384,False,26,1,0.8888888888888888,12,27,14,True,16,18,0.875,14,10,0,0.0,False,0,0,10,0,2025-12-22 17:44:47.424265,True,1,True
897,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23,14,497,109,177,101,2,29,0,1159,2,1,2.6055045871559632,5,143,0.12338222605694564,41,27,0,0,214,340,0,37,40,13,5,0.0,0.0,797.0,27711.076923076922,True,critical,3,723,695,34,31,0.9612724757952974,True,6,284,109,108,2,177,0.6210526315789474,False,98,11,0.9908256880733946,40,101,50,True,64,72,0.78125,59,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:49.865285,True,1,True
898,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14,0,284,23,23,10,0,3,0,521,5,1,1.608695652173913,0,49,0.09404990403071017,8,0,0,0,155,159,0,14,28,12,3,0.0,0.0,424.0,9409.266666666666,True,complex,2,53,43,0,4,0.8113207547169812,False,0,31,23,16,1,23,0.5897435897435898,False,22,1,0.6956521739130435,17,10,8,True,9,18,0.8888888888888888,13,2,0,0.0,False,0,0,2,0,2025-12-22 17:44:50.613784,True,1,True
899,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,14,0,312,9,6,10,1,1,0,515,5,1,1.0,0,7,0.013592233009708738,3,0,0,0,171,174,0,14,30,15,5,0.0,0.0,452.0,8823.04,True,moderate,1,38,29,0,4,0.7631578947368421,False,0,9,9,7,1,6,0.46153846153846156,False,8,1,0.7777777777777778,4,10,4,True,6,4,0.6666666666666666,4,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:51.483650,True,1,True
900,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10,0,174,43,44,50,1,9,0,314,2,1,1.558139534883721,0,15,0.04777070063694268,18,0,1,0,99,98,0,10,20,9,4,0.0,0.0,274.0,5102.488888888888,True,critical,3,210,179,0,15,0.8523809523809524,False,4,67,43,42,1,44,0.5116279069767442,False,41,2,0.9767441860465116,15,50,20,True,28,23,0.7142857142857143,22,20,0,0.0,False,0,0,20,0,2025-12-22 17:44:52.025619,True,1,True
901,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,14,1,310,11,11,7,1,3,0,622,6,1,1.5454545454545454,0,72,0.1157556270096463,4,0,0,0,174,166,0,15,28,10,4,0.0,0.0,455.0,13204.100000000002,True,complex,2,35,27,0,4,0.7714285714285715,False,0,17,11,9,1,11,0.55,False,9,2,0.8181818181818182,9,7,5,True,5,5,1.0,5,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:52.909915,True,1,True
902,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,20,0,481,60,52,48,0,5,0,947,13,1,1.4166666666666667,0,3,0.0031678986272439284,16,6,1,0,211,312,0,20,41,14,5,0.0,0.0,681.0,20887.242857142854,True,critical,3,265,217,1,10,0.8188679245283019,False,12,85,60,63,2,52,0.45217391304347826,False,51,9,1.05,23,48,26,True,28,86,0.9285714285714286,36,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:54.291882,True,1,True
903,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,14,0,286,6,5,4,0,3,0,572,7,1,1.3333333333333333,0,55,0.09615384615384616,2,0,0,0,152,164,0,14,28,10,4,0.0,0.0,426.0,11365.68,True,moderate,1,19,14,0,4,0.7368421052631579,False,0,8,6,4,1,5,0.5555555555555556,False,4,2,0.6666666666666666,6,4,2,True,3,3,0.6666666666666666,3,2,0,0.0,False,0,0,2,0,2025-12-22 17:44:55.127040,True,1,True
904,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5,0,81,27,28,27,0,3,0,174,1,1,1.4444444444444444,0,3,0.017241379310344827,11,0,0,0,59,35,0,5,10,9,3,0.0,0.0,131.0,1215.388888888889,True,complex,2,116,95,0,8,0.8189655172413793,False,3,39,27,24,1,28,0.5384615384615384,False,26,1,0.8888888888888888,12,27,14,True,16,18,0.875,14,10,0,0.0,False,0,0,10,0,2025-12-22 17:44:55.552158,True,1,True
906,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10,0,194,53,53,49,0,5,0,365,1,1,1.5660377358490567,0,8,0.021917808219178082,22,0,0,0,117,98,0,10,20,9,3,0.0,0.0,294.0,6062.933333333334,True,complex,2,234,196,0,10,0.8376068376068376,False,5,83,53,49,1,53,0.5196078431372549,False,52,1,0.9245283018867925,20,49,28,True,31,37,0.9032258064516129,30,20,0,0.0,False,0,0,20,0,2025-12-22 17:44:56.444962,True,1,True
907,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10,0,187,16,12,11,0,3,0,379,4,1,1.25,0,63,0.1662269129287599,5,0,0,0,119,92,0,10,20,8,3,0.0,0.0,287.0,6579.475,True,complex,2,45,36,0,4,0.8,False,0,15,16,10,1,12,0.5454545454545454,False,15,1,0.625,11,11,5,True,8,15,0.625,10,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:57.086672,True,1,True
908,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,17,0,103,39,35,33,0,3,7,307,3,1,1.8205128205128205,0,23,0.0749185667752443,1,5,1,0,66,54,0,17,16,10,4,0.0,0.0,273.0,2833.7400000000002,True,complex,2,187,164,0,6,0.8770053475935828,False,11,71,39,40,2,35,0.4666666666666667,False,36,3,1.0256410256410255,14,33,8,True,34,23,0.23529411764705882,12,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:57.639958,True,1,True
909,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13,0,90,30,25,30,0,5,5,274,1,1,2.2,0,22,0.08029197080291971,1,0,0,0,63,41,0,13,15,9,4,0.0,0.0,220.0,2241.5555555555557,True,complex,2,176,164,0,10,0.9318181818181818,False,4,66,30,33,1,25,0.43103448275862066,False,29,1,1.1,9,30,9,True,25,17,0.36,10,20,0,0.0,False,0,0,20,0,2025-12-22 17:44:58.218543,True,1,True
910,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12,0,79,26,22,25,0,3,4,286,2,1,2.0,0,85,0.2972027972027972,0,0,0,0,60,33,0,12,13,9,4,0.0,0.0,199.0,1837.4333333333334,True,complex,2,150,136,0,8,0.9066666666666666,False,6,52,26,31,2,22,0.41509433962264153,False,24,2,1.1923076923076923,9,25,9,True,22,21,0.4090909090909091,10,17,0,0.0,False,0,0,17,0,2025-12-22 17:44:58.702588,True,1,True
911,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,28,0,225,15,11,8,0,3,3,541,4,1,1.8,0,82,0.15157116451016636,0,0,0,0,136,121,0,28,32,10,4,0.0,0.0,505.0,11145.349999999999,True,moderate,1,47,44,0,5,0.9361702127659575,False,0,21,15,8,1,11,0.5789473684210527,False,14,1,0.5333333333333333,11,8,1,True,11,11,0.09090909090909091,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:44:59.528801,True,1,True
912,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22,0,135,36,28,27,3,3,7,372,2,1,1.7777777777777777,0,22,0.05913978494623656,0,0,0,0,82,75,0,22,21,7,4,0.0,0.0,355.0,6821.071428571428,True,complex,2,167,145,0,6,0.8682634730538922,False,5,64,36,36,2,28,0.4375,False,30,6,1.0,15,27,5,True,28,7,0.17857142857142858,7,21,0,0.0,False,0,0,21,0,2025-12-22 17:45:00.213317,True,1,True
913,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,8,1,37,14,14,8,0,6,3,161,1,1,3.0,0,26,0.16149068322981366,0,0,0,0,36,13,0,9,4,12,5,0.0,0.0,122.0,458.51666666666665,True,moderate,1,97,92,3,12,0.9484536082474226,False,7,42,14,16,2,14,0.4666666666666667,False,11,3,1.1428571428571428,8,8,4,True,10,21,0.4,7,7,0,0.0,False,0,0,7,0,2025-12-22 17:45:00.724829,True,1,True
914,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,17,0,94,28,25,24,0,3,3,318,5,1,1.6428571428571428,0,30,0.09433962264150944,0,5,1,0,63,48,0,17,15,11,5,0.0,0.0,264.0,2318.4,True,complex,2,125,106,0,6,0.848,False,6,46,28,28,2,25,0.4716981132075472,False,22,6,1.0,10,24,7,True,19,23,0.3684210526315789,12,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:01.397546,True,1,True
915,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22,0,137,6,4,4,1,3,1,404,3,1,2.0,0,58,0.14356435643564355,0,0,0,0,88,71,0,22,19,10,4,0.0,0.0,357.0,4915.889999999999,True,moderate,1,26,23,0,4,0.8846153846153846,False,0,12,6,6,1,4,0.4,False,5,1,1.0,6,4,1,True,4,1,0.25,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:02.053363,True,1,True
916,True,True,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,24,4,125,9,4,4,0,3,0,505,3,1,1.2222222222222223,0,33,0.06534653465346535,0,0,0,0,86,71,0,28,21,20,6,0.0,0.0,385.0,2612.2250000000004,True,moderate,1,21,17,0,4,0.8095238095238095,False,0,7,9,5,1,4,0.4444444444444444,False,8,1,0.5555555555555556,7,4,1,True,4,9,0.25,5,4,0,0.0,False,0,0,4,0,2025-12-22 17:45:03.481961,True,1,True
917,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,28,1,215,5,5,4,1,3,2,587,5,1,1.8,0,54,0.0919931856899489,0,0,0,0,125,121,0,29,33,13,5,0.0,0.0,500.0,8065.384615384615,True,moderate,1,24,21,0,5,0.875,False,0,9,5,4,1,5,0.5555555555555556,False,5,0,0.8,5,4,2,True,5,2,0.4,2,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:04.359870,True,1,True
919,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22,0,123,40,38,44,4,5,9,341,1,1,2.15,0,22,0.06451612903225806,5,0,0,0,79,66,0,22,19,8,4,0.0,0.0,343.0,5367.95,True,complex,2,240,223,0,11,0.9291666666666667,False,1,86,40,61,2,38,0.3838383838383838,False,37,3,1.525,13,44,8,True,38,8,0.21052631578947367,8,28,1,0.034482758620689655,False,0,1,28,0,2025-12-22 17:45:05.305670,True,1,True
922,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23,0,149,6,7,6,1,3,3,467,3,1,2.0,0,116,0.24839400428265523,0,0,0,0,94,79,0,23,21,9,4,0.0,0.0,379.0,6287.188888888889,True,moderate,1,33,30,0,6,0.9090909090909091,False,0,12,6,6,1,7,0.5384615384615384,False,6,0,1.0,6,6,1,True,7,1,0.14285714285714285,1,4,0,0.0,False,0,0,4,0,2025-12-22 17:45:06.616562,True,1,True
923,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25,0,159,9,5,5,0,3,1,459,5,1,1.6666666666666667,0,101,0.22004357298474944,0,0,0,0,95,91,0,25,24,11,4,0.0,0.0,409.0,5900.754545454545,True,moderate,1,38,32,0,5,0.8421052631578947,False,0,15,9,11,1,5,0.3125,False,8,1,1.2222222222222223,4,5,1,True,5,9,0.2,5,4,0,0.0,False,0,0,4,0,2025-12-22 17:45:07.322400,True,1,True
924,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,28,0,193,12,9,8,0,3,3,471,3,1,1.5,0,48,0.10191082802547771,0,0,0,0,115,113,0,28,31,12,5,0.0,0.0,473.0,7650.775000000001,True,moderate,1,36,33,0,6,0.9166666666666666,False,0,12,12,8,1,9,0.5294117647058824,False,12,0,0.6666666666666666,9,8,2,True,9,12,0.2222222222222222,7,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:08.127616,True,1,True
925,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,18,0,116,3,3,3,1,1,1,410,4,1,1.0,0,114,0.2780487804878049,0,0,0,0,81,54,0,18,16,9,4,0.0,0.0,296.0,3907.2,True,simple,0,13,10,0,5,0.7692307692307693,False,0,3,3,2,1,3,0.6,False,3,0,0.6666666666666666,2,3,1,True,3,1,0.3333333333333333,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:08.847499,True,1,True
926,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,26,1,174,15,9,9,0,3,1,526,7,1,1.8,0,88,0.16730038022813687,0,0,0,0,124,80,0,27,27,14,5,0.0,0.0,439.0,5644.285714285715,True,complex,2,47,44,0,4,0.9361702127659575,False,0,21,15,11,1,9,0.45,False,14,1,0.7333333333333333,11,9,1,True,9,11,0.1111111111111111,6,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:09.624389,True,1,True
927,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,20,0,123,30,29,22,0,3,3,518,6,1,1.6666666666666667,0,183,0.3532818532818533,0,8,1,0,80,63,0,20,18,11,5,0.0,0.0,323.0,3644.0272727272722,True,critical,3,139,119,0,5,0.8561151079136691,False,8,50,30,34,2,29,0.4603174603174603,False,24,6,1.1333333333333333,8,22,10,True,23,28,0.43478260869565216,14,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:10.389907,True,1,True
929,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,21,4,116,43,36,36,1,3,8,323,1,1,1.7906976744186047,0,19,0.058823529411764705,2,0,0,0,76,65,0,25,17,14,5,0.0,0.0,346.0,3002.785714285714,True,complex,2,219,193,0,10,0.8812785388127854,False,8,77,43,52,1,36,0.4090909090909091,False,42,1,1.2093023255813953,15,36,10,True,34,14,0.29411764705882354,12,25,0,0.0,False,0,0,25,0,2025-12-22 17:45:11.365159,True,1,True
930,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23,0,149,6,7,6,1,3,3,467,3,1,2.0,0,116,0.24839400428265523,0,0,0,0,94,79,0,23,21,9,4,0.0,0.0,379.0,6287.188888888889,True,moderate,1,33,30,0,6,0.9090909090909091,False,0,12,6,6,1,7,0.5384615384615384,False,6,0,1.0,6,6,1,True,7,1,0.14285714285714285,1,4,0,0.0,False,0,0,4,0,2025-12-22 17:45:12.099316,True,1,True
931,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,0,32,13,13,10,1,6,3,100,1,1,2.4615384615384617,0,9,0.09,0,0,0,0,28,12,0,7,5,9,5,0.0,0.0,102.0,412.5333333333333,True,moderate,1,74,69,1,8,0.9324324324324325,False,2,32,13,15,2,13,0.4642857142857143,False,12,1,1.1538461538461537,7,10,4,True,12,5,0.3333333333333333,5,8,0,0.0,False,0,0,8,0,2025-12-22 17:45:12.502121,True,1,True
932,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23,0,147,15,11,10,0,3,3,443,5,1,1.5333333333333334,0,94,0.21218961625282168,0,0,0,0,91,81,0,23,21,12,4,0.0,0.0,377.0,4640.241666666667,True,moderate,1,47,42,0,6,0.8936170212765957,False,0,17,15,11,1,11,0.5,False,14,1,0.7333333333333333,10,10,3,True,11,13,0.2727272727272727,8,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:13.206965,True,1,True
934,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23,0,138,36,28,27,3,3,7,382,2,1,1.7777777777777777,0,22,0.05759162303664921,0,0,0,0,83,78,0,23,21,7,4,0.0,0.0,368.0,7233.828571428571,True,complex,2,167,145,0,6,0.8682634730538922,False,5,64,36,36,2,28,0.4375,False,30,6,1.0,15,27,5,True,28,7,0.17857142857142858,7,21,0,0.0,False,0,0,21,0,2025-12-22 17:45:14.224037,True,1,True
935,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12,0,79,26,22,25,0,3,4,283,2,1,2.0,0,82,0.28975265017667845,0,0,0,0,60,33,0,12,13,9,4,0.0,0.0,199.0,1837.4333333333334,True,complex,2,150,136,0,8,0.9066666666666666,False,6,52,26,31,2,22,0.41509433962264153,False,24,2,1.1923076923076923,9,25,9,True,22,21,0.4090909090909091,10,17,0,0.0,False,0,0,17,0,2025-12-22 17:45:14.714572,True,1,True
936,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,18,0,109,30,30,22,0,3,4,615,5,1,1.6666666666666667,0,308,0.5008130081300813,0,8,1,0,69,58,0,18,16,10,5,0.0,0.0,289.0,3167.44,True,complex,2,140,120,0,5,0.8571428571428571,False,8,50,30,33,2,30,0.47619047619047616,False,24,6,1.1,10,22,11,True,25,29,0.44,15,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:15.408422,True,1,True
938,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12,0,79,26,22,25,0,3,4,283,2,1,2.0,0,82,0.28975265017667845,0,0,0,0,60,33,0,12,13,9,4,0.0,0.0,199.0,1837.4333333333334,True,complex,2,150,136,0,8,0.9066666666666666,False,6,52,26,31,2,22,0.41509433962264153,False,24,2,1.1923076923076923,9,25,9,True,22,21,0.4090909090909091,10,17,0,0.0,False,0,0,17,0,2025-12-22 17:45:16.201450,True,1,True
939,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,22,0,131,3,3,3,0,3,1,439,7,1,2.3333333333333335,0,66,0.15034168564920272,0,0,0,0,82,73,0,22,20,10,5,0.0,0.0,351.0,4671.8099999999995,True,moderate,1,15,14,0,5,0.9333333333333333,False,0,7,3,3,1,3,0.5,False,2,1,1.0,3,3,0,True,3,1,0.0,1,2,0,0.0,False,0,0,2,0,2025-12-22 17:45:16.950968,True,1,True
940,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,22,0,136,12,9,10,0,3,2,389,4,1,1.8333333333333333,0,20,0.05141388174807198,0,0,1,0,86,74,0,22,21,12,5,0.0,0.0,356.0,4088.0666666666666,True,moderate,1,52,45,0,5,0.8653846153846154,False,3,22,12,8,1,9,0.5294117647058824,False,11,1,0.6666666666666666,8,10,1,True,9,3,0.1111111111111111,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:17.640718,True,1,True
942,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,13,0,79,13,9,10,0,3,2,237,2,1,1.9230769230769231,0,49,0.20675105485232068,0,0,0,0,58,34,0,13,13,8,5,0.0,0.0,209.0,2137.025,True,moderate,1,45,43,0,6,0.9555555555555556,False,0,20,13,11,1,9,0.45,False,12,1,0.8461538461538461,10,10,1,True,9,11,0.1111111111111111,6,7,0,0.0,False,0,0,7,0,2025-12-22 17:45:18.470766,True,1,True
943,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,19,1,118,8,6,8,1,3,1,310,4,1,1.5,0,19,0.06129032258064516,0,0,0,0,78,61,0,20,17,15,5,0.0,0.0,313.0,2518.6066666666666,True,moderate,1,33,27,0,5,0.8181818181818182,False,0,12,8,8,1,6,0.42857142857142855,False,7,1,1.0,6,8,3,True,6,3,0.5,3,5,0,0.0,False,0,0,5,0,2025-12-22 17:45:19.083370,True,1,True
944,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,22,0,136,12,9,10,0,3,2,389,4,1,1.8333333333333333,0,20,0.05141388174807198,0,0,1,0,86,74,0,22,21,12,5,0.0,0.0,356.0,4088.0666666666666,True,moderate,1,52,45,0,5,0.8653846153846154,False,3,22,12,8,1,9,0.5294117647058824,False,11,1,0.6666666666666666,8,10,1,True,9,3,0.1111111111111111,1,0,0,1.0,False,0,0,0,0,2025-12-22 17:45:19.781999,True,1,True
945,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16,0,120,33,31,27,1,17,6,344,1,1,2.5454545454545454,1,53,0.15406976744186046,5,0,0,0,87,49,0,16,17,13,5,0.0,0.0,280.0,2612.6153846153848,True,critical,3,223,215,2,13,0.9641255605381166,True,1,84,33,40,1,31,0.43661971830985913,False,32,1,1.2121212121212122,10,27,9,True,31,33,0.2903225806451613,10,22,0,0.0,False,0,0,22,0,2025-12-22 17:45:20.462067,True,1,True
